snr ITEM prox_grad prox_newton concomitant irls_sqrt irls_sigma irls_sqrt_restart oracle frank_wolfe_constr frank_wolfe_epi
10 2.7404745835062 2.26763672681231 2.48411071734283 2.73219903450762 2.80010618337522 2.69911477249945 2.80026959268021 1.53458481804023 4.66502180194103 4.22514471907185
20 1.22163039576208 1.40778359195599 1.2364314800921 1.27429051864329 1.28376969552432 1.25404413943766 1.28368259206835 0.441249550084648 1.8630582253005 1.75190377128114
30 0.74065212230592 1.06791431025487 0.81051622337295 0.74623968156701 0.747240540392256 0.738497000241644 0.748907227243414 0.150204542012586 0.98923353327338 0.978246001383855
40 0.238006435535578 0.708378143444159 0.568598857584468 0.243286759012906 0.240135310234948 0.236068651898545 0.240884924667868 0.0454732043753712 0.369592789407247 0.324141381649516
50 0.0964799183156185 0.691270467384931 0.447725325459295 0.0807673812278869 0.0795227124063591 0.0780534094562699 0.0795137118144346 0.0152734076289978 0.208949810688811 0.139933052202413
60 0.0848994555866942 0.680625135931538 0.420479547175614 0.0263176718750946 0.0260015867563244 0.0255444000302984 0.026188974259156 0.00464995533958052 0.125088374658465 0.0786854785596751
