snr ITEM prox_grad prox_newton concomitant irls_sqrt irls_sigma irls_sqrt_restart oracle frank_wolfe_constr frank_wolfe_epi
10 0.536876881153339 16.7779969207922 46.0214793427303 3.75034612386295 0.713404559864871 0.0592934198809562 0.966919448231336 268.363314595947 0.0142767594579577 3.57550018699175
20 0.398695360033679 2.59154845798805 16.8221481484187 1.06819333925486 0.360695644649854 0.120360027408618 0.460530230988876 83.8550241055293 0.00512683607071646 1.37008502636897
30 0.0847140741509313 1.22918111246478 6.9206599522378 0.195028281606011 0.0142664210698636 0.0146613182279955 0.0700968029704283 26.6002668734311 0.00345047900389577 0.36562889830082
40 0.0783612014518063 0.376187446021751 1.63677131897415 0.194221318744002 0.013654356531845 0.0133601592528832 0.0545165998439886 8.41711218016928 0.00298883665001209 0.344847964359652
50 0.0727503956428603 0.157323817017905 0.189849823140773 0.194340833903929 0.0132504708799092 0.0132616935081555 0.0272152755823518 2.69223472896765 0.00306542933412622 0.197580964294446
60 0.0675080508230465 0.130598858683041 0.0352237069607228 0.190345897262693 0.0119499553395407 0.0131016101333749 0.0139527109699609 0.844882970827366 0.00311622346761411 0.151234296770625
